"lead","smoking","married","birth.country","edu","race","income","income.mis","cage","cage2","army","cfamily.size"
1.1,1,0,"Born in 50 US States or Washington, DC","edu.9to11","white",0.51,0,-29.1577844311377,850.176392932698,"No",-0.60646369100404
1.65,0,0,"Born in 50 US States or Washington, DC","edu.hischl","mexicanam",2.79,0,-27.1577844311377,737.545255208147,"No",-2.60646369100404
0.74,0,1,"Born in Mexico","edu.9to11","mexicanam",1.28,0,-22.1577844311377,490.967410896769,"No",-0.60646369100404
1.1,0,1,"Born in 50 US States or Washington, DC","edu.hischl","mexicanam",2.15,0,-9.15778443113773,83.8650156871886,"No",-0.60646369100404
0.89,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-17.1577844311377,294.389566585392,"No",-1.60646369100404
0.68,0,0,"Born in Other Spanish Speaking Country","edu.9to11","otherhispan",0.82,0,28.8422155688623,831.873398920721,"No",0.39353630899596
5.22,0,0,"Born in 50 US States or Washington, DC","edu.lt9","black",0.34,0,13.8422155688623,191.606931854853,"No",1.39353630899596
1.3,0,1,"Born in 50 US States or Washington, DC","edu.somecol","black",5,0,-9.15778443113773,83.8650156871886,"No",-1.60646369100404
3.68,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",0.62,0,-16.1577844311377,261.073997723117,"No",-2.60646369100404
0.92,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",0.7,0,-16.1577844311377,261.073997723117,"Yes",3.39353630899596
0.84,0,0,"Born in 50 US States or Washington, DC","edu.college","white",2.49236006546645,1,15.8422155688623,250.975794130302,"No",-2.60646369100404
3.2,1,1,"Born in 50 US States or Washington, DC","edu.9to11","white",0.5,0,-14.1577844311377,200.442859998566,"No",1.39353630899596
2,0,1,"Born in Mexico","edu.lt9","mexicanam",0.39,0,-9.15778443113773,83.8650156871886,"No",0.39353630899596
2.23,0,0,"Born in 50 US States or Washington, DC","edu.lt9","black",0.58,0,19.8422155688623,393.7135186812,"No",-2.60646369100404
1.5,0,1,"Born in 50 US States or Washington, DC","edu.hischl","black",4.36,0,9.84221556886227,96.8692073039549,"No",0.39353630899596
6.81,0,1,"Born in 50 US States or Washington, DC","edu.9to11","black",4.43,0,10.8422155688623,117.553638441679,"Yes",-1.60646369100404
1.2,0,1,"Born in 50 US States or Washington, DC","edu.lt9","white",2.49236006546645,1,30.8422155688623,951.24226119617,"No",-1.60646369100404
2.1,0,1,"Born in 50 US States or Washington, DC","edu.college","black",5,0,12.8422155688623,164.922500717129,"Yes",-1.60646369100404
1.4,1,1,"Born in 50 US States or Washington, DC","edu.hischl","black",0.73,0,-24.1577844311377,583.59854862132,"No",0.39353630899596
1.7,1,1,"Born in 50 US States or Washington, DC","edu.lt9","white",1.98,0,6.84221556886227,46.8159138907813,"No",-0.60646369100404
0.53,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",3.54,0,-18.1577844311377,329.705135447668,"No",0.39353630899596
1.2,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,0.842215568862272,0.709327064434001,"No",0.39353630899596
0.77,0,1,"Born in 50 US States or Washington, DC","edu.somecol","black",0.71,0,-11.1577844311377,124.496153411739,"No",0.39353630899596
2.3,0,1,"Born in 50 US States or Washington, DC","edu.college","white",2.49236006546645,1,17.8422155688623,318.344656405751,"No",-1.60646369100404
1.33,1,1,"Born in 50 US States or Washington, DC","edu.hischl","mexicanam",4.53,0,1.84221556886227,3.39375820215855,"No",2.39353630899596
0.37,0,0,"Born in 50 US States or Washington, DC","edu.hischl","white",0.39,0,-24.1577844311377,583.59854862132,"No",-2.60646369100404
1.12,0,0,"Born in 50 US States or Washington, DC","edu.somecol","otherrace",2.73,0,-26.1577844311377,684.229686345871,"No",-0.60646369100404
1.6,0,1,"Born in 50 US States or Washington, DC","edu.college","white",2.91,0,-18.1577844311377,329.705135447668,"No",-0.60646369100404
0.78,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",2.62,0,-7.15778443113773,51.2338779626376,"Yes",1.39353630899596
1.09,0,1,"Born in Mexico","edu.somecol","mexicanam",1.42,0,-15.1577844311377,229.758428860841,"No",-1.60646369100404
1.66,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",5,0,23.8422155688623,568.451243232098,"No",-1.60646369100404
4.65,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,2.84221556886227,8.07818933988309,"No",-1.60646369100404
5,0,1,"Born in 50 US States or Washington, DC","edu.college","white",2.49236006546645,1,11.8422155688623,140.238069579404,"Yes",-1.60646369100404
1.13,0,1,"Born in 50 US States or Washington, DC","edu.college","black",5,0,-9.15778443113773,83.8650156871886,"No",-0.60646369100404
1,0,0,"Born in 50 US States or Washington, DC","edu.hischl","black",5,0,-9.15778443113773,83.8650156871886,"No",-0.60646369100404
2.52,1,1,"Born in Other Non-Spanish Speaking Country","edu.college","white",0.99,0,-9.15778443113773,83.8650156871886,"No",0.39353630899596
4.6,0,1,"Born in 50 US States or Washington, DC","edu.hischl","black",3.94,0,-14.1577844311377,200.442859998566,"No",1.39353630899596
1.3,0,0,"Born in Mexico","edu.lt9","mexicanam",1.45,0,-12.1577844311377,147.811722274015,"No",2.39353630899596
1.4,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",1.26,0,-18.1577844311377,329.705135447668,"Yes",0.39353630899596
1.5,0,1,"Born in Mexico","edu.lt9","mexicanam",0.58,0,21.8422155688623,477.082380956649,"No",0.39353630899596
6.08,1,0,"Born in 50 US States or Washington, DC","edu.lt9","white",2.49236006546645,1,0.842215568862272,0.709327064434001,"No",-2.60646369100404
1.5,0,1,"Born in Other Spanish Speaking Country","edu.9to11","otherhispan",2.84,0,30.8422155688623,951.24226119617,"No",-0.60646369100404
2.34,0,1,"Born in Other Non-Spanish Speaking Country","edu.hischl","otherrace",1.27,0,-5.15778443113773,26.6027402380867,"No",2.39353630899596
1.09,0,1,"Born in 50 US States or Washington, DC","edu.9to11","mexicanam",1.42,0,20.8422155688623,434.397949818925,"No",0.39353630899596
1.2,0,1,"Born in Other Non-Spanish Speaking Country","edu.somecol","white",5,0,-5.15778443113773,26.6027402380867,"No",-0.60646369100404
0.92,0,1,"Born in 50 US States or Washington, DC","edu.somecol","otherhispan",2.82,0,2.84221556886227,8.07818933988309,"No",1.39353630899596
3.5,0,1,"Born in Other Spanish Speaking Country","edu.9to11","otherhispan",1.69,0,-18.1577844311377,329.705135447668,"No",-0.60646369100404
1.1,0,1,"Born in 50 US States or Washington, DC","edu.hischl","black",5,0,13.8422155688623,191.606931854853,"Yes",-0.60646369100404
2.5,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",2.92,0,-5.15778443113773,26.6027402380867,"No",-1.60646369100404
2.67,0,0,"Born in 50 US States or Washington, DC","edu.hischl","white",0.96,0,5.84221556886227,34.1314827530567,"No",-2.60646369100404
1.86,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",2.49236006546645,1,13.8422155688623,191.606931854853,"No",-1.60646369100404
2,0,1,"Born in Other Non-Spanish Speaking Country","edu.9to11","otherrace",1.43,0,7.84221556886227,61.5003450285058,"No",0.39353630899596
1.07,0,0,"Born in 50 US States or Washington, DC","edu.college","white",2.31,0,11.8422155688623,140.238069579404,"Yes",-2.60646369100404
1.72,0,1,"Born in 50 US States or Washington, DC","edu.9to11","mexicanam",0.89,0,-28.1577844311377,792.860824070422,"No",1.39353630899596
1.28,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",4.07,0,0.842215568862272,0.709327064434001,"No",-1.60646369100404
2.8,1,0,"Born in 50 US States or Washington, DC","edu.hischl","black",2.64,0,-13.1577844311377,173.12729113629,"No",-2.60646369100404
5.9,1,0,"Born in 50 US States or Washington, DC","edu.9to11","black",0,0,12.8422155688623,164.922500717129,"No",-2.60646369100404
1.32,1,0,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-23.1577844311377,536.282979759045,"No",-2.60646369100404
1.1,1,0,"Born in 50 US States or Washington, DC","edu.9to11","black",1.57,0,-2.15778443113773,4.65603365126037,"No",-0.60646369100404
2.21,0,1,"Born in 50 US States or Washington, DC","edu.9to11","white",5,0,3.84221556886227,14.7626204776076,"Yes",-1.60646369100404
1.45,1,0,"Born in 50 US States or Washington, DC","edu.9to11","white",2.91,0,-24.1577844311377,583.59854862132,"No",0.39353630899596
3.2,1,1,"Born in 50 US States or Washington, DC","edu.lt9","white",0.91,0,3.84221556886227,14.7626204776076,"No",1.39353630899596
1.33,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",0.96,0,-10.1577844311377,103.180584549464,"No",-2.60646369100404
5.2,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",0.9,0,-6.15778443113773,37.9183091003622,"No",3.39353630899596
0.89,1,0,"Born in 50 US States or Washington, DC","edu.hischl","otherhispan",2.84,0,-26.1577844311377,684.229686345871,"No",-0.60646369100404
1.7,1,1,"Born in Other Non-Spanish Speaking Country","edu.hischl","white",0.24,0,-16.1577844311377,261.073997723117,"No",2.39353630899596
1.8,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",1.23,0,-4.15778443113773,17.2871713758113,"No",2.39353630899596
1.14,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",4.01,0,2.84221556886227,8.07818933988309,"No",0.39353630899596
3.79,0,1,"Born in Other Non-Spanish Speaking Country","edu.hischl","otherrace",0.97,0,10.8422155688623,117.553638441679,"No",1.39353630899596
1.72,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",2.49236006546645,1,5.84221556886227,34.1314827530567,"No",1.39353630899596
0.96,1,0,"Born in 50 US States or Washington, DC","edu.somecol","black",2.84,0,-20.1577844311377,406.336273172219,"No",-0.60646369100404
1.45,0,1,"Born in Mexico","edu.lt9","mexicanam",0.83,0,-6.15778443113773,37.9183091003622,"No",1.39353630899596
1.4,0,0,"Born in 50 US States or Washington, DC","edu.lt9","white",1.96,0,30.8422155688623,951.24226119617,"Yes",-2.60646369100404
0.93,0,1,"Born in 50 US States or Washington, DC","edu.lt9","mexicanam",2.49236006546645,1,18.8422155688623,355.029087543476,"No",-0.60646369100404
1.59,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",2.49236006546645,1,-0.157784431137728,0.0248959267094563,"No",0.39353630899596
3,0,1,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",1.47,0,-8.15778443113773,66.5494468249131,"No",-2.60646369100404
3.4,0,1,"Born in 50 US States or Washington, DC","edu.hischl","black",3.07,0,29.8422155688623,890.557830058446,"Yes",-1.60646369100404
1.65,0,1,"Born in 50 US States or Washington, DC","edu.college","mexicanam",5,0,8.84221556886227,78.1847761662304,"No",-1.60646369100404
1.42,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,1.84221556886227,3.39375820215855,"No",-1.60646369100404
0.94,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","black",3.91,0,5.84221556886227,34.1314827530567,"No",1.39353630899596
1.78,0,1,"Born in 50 US States or Washington, DC","edu.hischl","black",5,0,12.8422155688623,164.922500717129,"Yes",-1.60646369100404
0.77,0,0,"Born in 50 US States or Washington, DC","edu.hischl","mexicanam",5,0,-26.1577844311377,684.229686345871,"No",-0.60646369100404
1.92,0,1,"Born in Mexico","edu.hischl","mexicanam",2.49236006546645,1,-6.15778443113773,37.9183091003622,"No",3.39353630899596
2.54,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",3.77,0,-12.1577844311377,147.811722274015,"No",0.39353630899596
2.03,0,0,"Born in 50 US States or Washington, DC","edu.hischl","white",4.33,0,-10.1577844311377,103.180584549464,"No",-2.60646369100404
0.84,0,1,"Born in 50 US States or Washington, DC","edu.9to11","white",4.55,0,-16.1577844311377,261.073997723117,"No",-0.60646369100404
3.38,0,1,"Born in 50 US States or Washington, DC","edu.9to11","white",1.5,0,30.8422155688623,951.24226119617,"Yes",-1.60646369100404
2.6,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",2.63,0,17.8422155688623,318.344656405751,"Yes",-1.60646369100404
0.59,0,1,"Born in Mexico","edu.9to11","mexicanam",0.85,0,-22.1577844311377,490.967410896769,"No",0.39353630899596
2.47,1,0,"Born in 50 US States or Washington, DC","edu.lt9","black",0.5,0,-7.15778443113773,51.2338779626376,"No",3.39353630899596
2,1,1,"Born in 50 US States or Washington, DC","edu.9to11","white",1.46,0,18.8422155688623,355.029087543476,"Yes",-0.60646369100404
0.77,0,0,"Born in 50 US States or Washington, DC","edu.hischl","black",1.97,0,-2.15778443113773,4.65603365126037,"No",-2.60646369100404
2.22,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",1.79,0,15.8422155688623,250.975794130302,"No",-1.60646369100404
4.3,1,0,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",4.08,0,-12.1577844311377,147.811722274015,"No",-0.60646369100404
1.6,0,0,"Born in Mexico","edu.9to11","mexicanam",1.46,0,-11.1577844311377,124.496153411739,"No",-0.60646369100404
9.1,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",1.06,0,22.8422155688623,521.766812094374,"Yes",-2.60646369100404
2.1,1,0,"Born in 50 US States or Washington, DC","edu.hischl","black",2.04,0,-11.1577844311377,124.496153411739,"No",-0.60646369100404
1.7,0,0,"Born in 50 US States or Washington, DC","edu.9to11","otherhispan",1.93,0,-0.157784431137728,0.0248959267094563,"No",-1.60646369100404
0.69,0,1,"Born in 50 US States or Washington, DC","edu.somecol","mexicanam",5,0,-22.1577844311377,490.967410896769,"No",-1.60646369100404
1.73,1,1,"Born in 50 US States or Washington, DC","edu.9to11","black",1.3,0,1.84221556886227,3.39375820215855,"No",0.39353630899596
2.26,0,1,"Born in Other Spanish Speaking Country","edu.somecol","otherhispan",0.6,0,7.84221556886227,61.5003450285058,"No",1.39353630899596
2.35,0,1,"Born in Mexico","edu.lt9","mexicanam",1.42,0,3.84221556886227,14.7626204776076,"No",0.39353630899596
1.4,0,1,"Born in Other Non-Spanish Speaking Country","edu.somecol","black",3.49,0,-0.157784431137728,0.0248959267094563,"No",-0.60646369100404
5.12,0,0,"Born in 50 US States or Washington, DC","edu.somecol","white",3.37,0,2.84221556886227,8.07818933988309,"Yes",-2.60646369100404
0.95,0,1,"Born in 50 US States or Washington, DC","edu.hischl","mexicanam",1.11,0,-20.1577844311377,406.336273172219,"Yes",0.39353630899596
4.6,1,1,"Born in 50 US States or Washington, DC","edu.9to11","black",0.82,0,7.84221556886227,61.5003450285058,"Yes",-0.60646369100404
1.23,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-17.1577844311377,294.389566585392,"No",-1.60646369100404
2.8,0,1,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",0.91,0,14.8422155688623,220.291362992578,"No",1.39353630899596
5.5,1,0,"Born in 50 US States or Washington, DC","edu.hischl","black",1.39,0,-6.15778443113773,37.9183091003622,"No",-1.60646369100404
1.17,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,11.8422155688623,140.238069579404,"No",-1.60646369100404
0.95,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-11.1577844311377,124.496153411739,"No",-2.60646369100404
1.78,1,0,"Born in 50 US States or Washington, DC","edu.lt9","white",0.53,0,0.842215568862272,0.709327064434001,"No",-2.60646369100404
1.03,0,1,"Born in 50 US States or Washington, DC","edu.lt9","white",1.07,0,13.8422155688623,191.606931854853,"No",-1.60646369100404
0.75,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",1.27,0,-17.1577844311377,294.389566585392,"No",2.39353630899596
1.3,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",1.61,0,-26.1577844311377,684.229686345871,"No",-1.60646369100404
1.4,0,1,"Born in 50 US States or Washington, DC","edu.9to11","mexicanam",1.83,0,7.84221556886227,61.5003450285058,"No",-1.60646369100404
0.89,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",1.31,0,-12.1577844311377,147.811722274015,"Yes",0.39353630899596
6.7,1,1,"Born in 50 US States or Washington, DC","edu.lt9","white",1.21,0,-3.15778443113773,9.97160251353582,"Yes",1.39353630899596
1.17,1,0,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,15.8422155688623,250.975794130302,"Yes",-2.60646369100404
3.6,0,1,"Born in 50 US States or Washington, DC","edu.somecol","black",5,0,15.8422155688623,250.975794130302,"Yes",-1.60646369100404
2,1,1,"Born in 50 US States or Washington, DC","edu.9to11","black",4.12,0,-3.15778443113773,9.97160251353582,"No",0.39353630899596
2.35,0,1,"Born in 50 US States or Washington, DC","edu.college","mexicanam",5,0,-20.1577844311377,406.336273172219,"No",0.39353630899596
1.9,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",1.7,0,-27.1577844311377,737.545255208147,"No",-1.60646369100404
1.3,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",1.21,0,-15.1577844311377,229.758428860841,"No",0.39353630899596
1.01,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",1.65,0,-26.1577844311377,684.229686345871,"Yes",0.39353630899596
1.8,0,0,"Born in 50 US States or Washington, DC","edu.college","black",5,0,20.8422155688623,434.397949818925,"Yes",-2.60646369100404
2.95,0,0,"Born in Mexico","edu.hischl","mexicanam",1.25,0,-22.1577844311377,490.967410896769,"No",-2.60646369100404
1.72,0,1,"Born in 50 US States or Washington, DC","edu.somecol","otherhispan",2.62,0,5.84221556886227,34.1314827530567,"No",1.39353630899596
